12;1;60;15;001B;SUMATERA UTARA;NIAS;IDANO GAWO;TETE GOENAAI;1201060015001B
12;1;60;16;001B;SUMATERA UTARA;NIAS;IDANO GAWO;LAOWO HILIMBARUZO;1201060016001B
12;1;60;16;002B;SUMATERA UTARA;NIAS;IDANO GAWO;LAOWO HILIMBARUZO;1201060016002B
12;1;60;16;003B;SUMATERA UTARA;NIAS;IDANO GAWO;LAOWO HILIMBARUZO;1201060016003B
12;1;60;16;004B;SUMATERA UTARA;NIAS;IDANO GAWO;LAOWO HILIMBARUZO;1201060016004B
12;1;60;17;001B;SUMATERA UTARA;NIAS;IDANO GAWO;HILILAWAE;1201060017001B
12;1;60;18;001B;SUMATERA UTARA;NIAS;IDANO GAWO;TUHEWAEBU;1201060018001B
12;1;60;23;001B;SUMATERA UTARA;NIAS;IDANO GAWO;SISOBAHILI IRAONOHURA;1201060023001B
12;1;60;23;002B;SUMATERA UTARA;NIAS;IDANO GAWO;SISOBAHILI IRAONOHURA;1201060023002B
12;1;60;24;002B;SUMATERA UTARA;NIAS;IDANO GAWO;HILIMOASIO;1201060024002B
12;1;60;24;003B;SUMATERA UTARA;NIAS;IDANO GAWO;HILIMOASIO;1201060024003B
12;1;60;25;001B;SUMATERA UTARA;NIAS;IDANO GAWO;OLADANO;1201060025001B
12;1;60;25;002B;SUMATERA UTARA;NIAS;IDANO GAWO;OLADANO;1201060025002B
12;1;60;25;003B;SUMATERA UTARA;NIAS;IDANO GAWO;OLADANO;1201060025003B
12;1;60;26;001B;SUMATERA UTARA;NIAS;IDANO GAWO;AHEDANO;1201060026001B
12;1;60;26;002B;SUMATERA UTARA;NIAS;IDANO GAWO;AHEDANO;1201060026002B
12;1;60;27;001B;SUMATERA UTARA;NIAS;IDANO GAWO;HILINAA TAFUO;1201060027001B
12;1;60;27;002B;SUMATERA UTARA;NIAS;IDANO GAWO;HILINAA TAFUO;1201060027002B
12;1;60;27;003B;SUMATERA UTARA;NIAS;IDANO GAWO;HILINAA TAFUO;1201060027003B
12;1;60;27;004B;SUMATERA UTARA;NIAS;IDANO GAWO;HILINAA TAFUO;1201060027004B
12;1;60;28;001B;SUMATERA UTARA;NIAS;IDANO GAWO;HILIONOZEGA;1201060028001B
12;1;60;29;001B;SUMATERA UTARA;NIAS;IDANO GAWO;MONDRALI;1201060029001B
12;1;60;36;001B;SUMATERA UTARA;NIAS;IDANO GAWO;AWONI LAUSO;1201060036001B
12;1;60;36;002B;SUMATERA UTARA;NIAS;IDANO GAWO;AWONI LAUSO;1201060036002B
12;1;60;37;001B;SUMATERA UTARA;NIAS;IDANO GAWO;BOBOZIOLI LOLOANAA;1201060037001B
12;1;60;37;002B;SUMATERA UTARA;NIAS;IDANO GAWO;BOBOZIOLI LOLOANAA;1201060037002B
12;1;60;38;001B;SUMATERA UTARA;NIAS;IDANO GAWO;TETEHOSI;1201060038001B
12;1;60;38;002B;SUMATERA UTARA;NIAS;IDANO GAWO;TETEHOSI;1201060038002B
12;1;60;38;003B;SUMATERA UTARA;NIAS;IDANO GAWO;TETEHOSI;1201060038003B
12;1;60;38;004B;SUMATERA UTARA;NIAS;IDANO GAWO;TETEHOSI;1201060038004B
12;1;60;38;005B;SUMATERA UTARA;NIAS;IDANO GAWO;TETEHOSI;1201060038005B
12;1;60;38;006B;SUMATERA UTARA;NIAS;IDANO GAWO;TETEHOSI;1201060038006B
12;1;60;39;002B;SUMATERA UTARA;NIAS;IDANO GAWO;SAIWAHILI HILIADULO;1201060039002B
12;1;60;39;003B;SUMATERA UTARA;NIAS;IDANO GAWO;SAIWAHILI HILIADULO;1201060039003B
12;1;60;40;004B;SUMATERA UTARA;NIAS;IDANO GAWO;MALIWAA;1201060040004B
12;1;60;40;005B;SUMATERA UTARA;NIAS;IDANO GAWO;MALIWAA;1201060040005B
12;1;60;40;008B;SUMATERA UTARA;NIAS;IDANO GAWO;MALIWAA;1201060040008B
